variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
Hemostasis	TREML1	ENSG00000161911.11	chr6	0.390327619888516	0.113406010811694	0.667249228965339	0.00580965757660112	0.0238905112812217
cell activation	TREML1	ENSG00000161911.11	chr6	0.390327619888516	0.113406010811694	0.667249228965339	0.00580965757660112	0.0238905112812217
positive regulation of cytokine production	RHBDF2	ENSG00000129667.13	chr17	0.39022659868898	0.174603335459959	0.605849861918002	0.000408629119464267	0.00331555309002385
negative regulation of immune system process	RHBDF2	ENSG00000129667.13	chr17	0.39022659868898	0.174603335459959	0.605849861918002	0.000408629119464267	0.00331555309002385
actin filament-based process	CNN2	ENSG00000064666.15	chr19	0.389557673159769	0.163137083869677	0.615978262449861	0.000774416475384556	0.00526284085787214
cell activation	CNN2	ENSG00000064666.15	chr19	0.389557673159769	0.163137083869677	0.615978262449861	0.000774416475384556	0.00526284085787214
positive regulation of cell migration	CNN2	ENSG00000064666.15	chr19	0.389557673159769	0.163137083869677	0.615978262449861	0.000774416475384556	0.00526284085787214
regulation of cell activation	CNN2	ENSG00000064666.15	chr19	0.389557673159769	0.163137083869677	0.615978262449861	0.000774416475384556	0.00526284085787214
cellular response to cytokine stimulus	CNN2	ENSG00000064666.15	chr19	0.389557673159769	0.163137083869677	0.615978262449861	0.000774416475384556	0.00526284085787214
negative regulation of immune system process	CNN2	ENSG00000064666.15	chr19	0.389557673159769	0.163137083869677	0.615978262449861	0.000774416475384556	0.00526284085787214
Hemostasis	CNN2	ENSG00000064666.15	chr19	0.389557673159769	0.163137083869677	0.615978262449861	0.000774416475384556	0.00526284085787214
actin filament-based process	TCAP	ENSG00000173991.6	chr17	0.389233245067358	0.137377291440099	0.641089198694618	0.00250737932092035	0.0126781322312347
tube morphogenesis	TCAP	ENSG00000173991.6	chr17	0.389233245067358	0.137377291440099	0.641089198694618	0.00250737932092035	0.0126781322312347
VEGFA-VEGFR2 signaling	P4HA2	ENSG00000072682.20	chr5	0.38875880532837	0.201479863276654	0.576037747380087	5.17523857810078e-05	0.000670936094636228
Hemostasis	CDKN1A	ENSG00000124762.14	chr6	0.387214636539132	0.147453482212373	0.62697579086589	0.00159200896575759	0.00899580205631073
regulation of kinase activity	CDKN1A	ENSG00000124762.14	chr6	0.387214636539132	0.147453482212373	0.62697579086589	0.00159200896575759	0.00899580205631073
Malignant pleural mesothelioma	CDKN1A	ENSG00000124762.14	chr6	0.387214636539132	0.147453482212373	0.62697579086589	0.00159200896575759	0.00899580205631073
cellular response to cytokine stimulus	CDKN1A	ENSG00000124762.14	chr6	0.387214636539132	0.147453482212373	0.62697579086589	0.00159200896575759	0.00899580205631073
regulation of cell activation	CDKN1A	ENSG00000124762.14	chr6	0.387214636539132	0.147453482212373	0.62697579086589	0.00159200896575759	0.00899580205631073
negative regulation of cell population proliferation	CDKN1A	ENSG00000124762.14	chr6	0.387214636539132	0.147453482212373	0.62697579086589	0.00159200896575759	0.00899580205631073
negative regulation of immune system process	GIT1	ENSG00000108262.16	chr17	0.386526123210496	0.258077220986827	0.514975025434165	5.71074518281259e-09	6.58499991283179e-07
enzyme-linked receptor protein signaling pathway	GIT1	ENSG00000108262.16	chr17	0.386526123210496	0.258077220986827	0.514975025434165	5.71074518281259e-09	6.58499991283179e-07
regulation of tumor necrosis factor superfamily cytokine production	GIT1	ENSG00000108262.16	chr17	0.386526123210496	0.258077220986827	0.514975025434165	5.71074518281259e-09	6.58499991283179e-07
positive regulation of cytokine production	GIT1	ENSG00000108262.16	chr17	0.386526123210496	0.258077220986827	0.514975025434165	5.71074518281259e-09	6.58499991283179e-07
inflammatory response	GIT1	ENSG00000108262.16	chr17	0.386526123210496	0.258077220986827	0.514975025434165	5.71074518281259e-09	6.58499991283179e-07
tube morphogenesis	TBX15	ENSG00000092607.15	chr1	0.38578981005301	0.150265184225907	0.621314435880114	0.00136495947119563	0.00800629453265825
Hemostasis	SPN	ENSG00000197471.12	chr16	0.384440806062434	0.121860315839432	0.647021296285437	0.004177888917211	0.0186043951374579
positive regulation of cell migration	SPN	ENSG00000197471.12	chr16	0.384440806062434	0.121860315839432	0.647021296285437	0.004177888917211	0.0186043951374579
negative regulation of cell population proliferation	SPN	ENSG00000197471.12	chr16	0.384440806062434	0.121860315839432	0.647021296285437	0.004177888917211	0.0186043951374579
negative regulation of immune system process	SPN	ENSG00000197471.12	chr16	0.384440806062434	0.121860315839432	0.647021296285437	0.004177888917211	0.0186043951374579
regulation of tumor necrosis factor superfamily cytokine production	SPN	ENSG00000197471.12	chr16	0.384440806062434	0.121860315839432	0.647021296285437	0.004177888917211	0.0186043951374579
inflammatory response	SPN	ENSG00000197471.12	chr16	0.384440806062434	0.121860315839432	0.647021296285437	0.004177888917211	0.0186043951374579
cell activation	SPN	ENSG00000197471.12	chr16	0.384440806062434	0.121860315839432	0.647021296285437	0.004177888917211	0.0186043951374579
positive regulation of cytokine production	SPN	ENSG00000197471.12	chr16	0.384440806062434	0.121860315839432	0.647021296285437	0.004177888917211	0.0186043951374579
regulation of cell activation	SPN	ENSG00000197471.12	chr16	0.384440806062434	0.121860315839432	0.647021296285437	0.004177888917211	0.0186043951374579
regulation of MAPK cascade	KLB	ENSG00000134962.7	chr4	0.384171618473277	0.116050870115176	0.652292366831377	0.00505271294347405	0.0214880442810472
enzyme-linked receptor protein signaling pathway	KLB	ENSG00000134962.7	chr4	0.384171618473277	0.116050870115176	0.652292366831377	0.00505271294347405	0.0214880442810472
Malignant pleural mesothelioma	CDK2	ENSG00000123374.11	chr12	0.382958372527656	0.211184663488906	0.554732081566406	1.40779513562958e-05	0.00024958448010793
Hemostasis	CDK2	ENSG00000123374.11	chr12	0.382958372527656	0.211184663488906	0.554732081566406	1.40779513562958e-05	0.00024958448010793
positive regulation of cytokine production	SASH1	ENSG00000111961.18	chr6	0.382911982461103	0.277963302805504	0.487860662116701	2.25273466460289e-12	1.4522970794574e-09
positive regulation of cell migration	SASH1	ENSG00000111961.18	chr6	0.382911982461103	0.277963302805504	0.487860662116701	2.25273466460289e-12	1.4522970794574e-09
regulation of kinase activity	SASH1	ENSG00000111961.18	chr6	0.382911982461103	0.277963302805504	0.487860662116701	2.25273466460289e-12	1.4522970794574e-09
regulation of MAPK cascade	SASH1	ENSG00000111961.18	chr6	0.382911982461103	0.277963302805504	0.487860662116701	2.25273466460289e-12	1.4522970794574e-09
positive regulation of immune response	TLR5	ENSG00000187554.14	chr1	0.382763251346605	0.164662348392078	0.600864154301133	0.00060690761331676	0.00440971858589734
positive regulation of cytokine production	TLR5	ENSG00000187554.14	chr1	0.382763251346605	0.164662348392078	0.600864154301133	0.00060690761331676	0.00440971858589734
inflammatory response	TLR5	ENSG00000187554.14	chr1	0.382763251346605	0.164662348392078	0.600864154301133	0.00060690761331676	0.00440971858589734
positive regulation of immune response	TRIM5	ENSG00000132256.20	chr11	0.38218522816857	0.21078769701607	0.55358275932107	1.4031028969646e-05	0.00024958448010793
regulation of MAPK cascade	TRIM5	ENSG00000132256.20	chr11	0.38218522816857	0.21078769701607	0.55358275932107	1.4031028969646e-05	0.00024958448010793
positive regulation of cytokine production	TRIM5	ENSG00000132256.20	chr11	0.38218522816857	0.21078769701607	0.55358275932107	1.4031028969646e-05	0.00024958448010793
cellular response to cytokine stimulus	TRIM5	ENSG00000132256.20	chr11	0.38218522816857	0.21078769701607	0.55358275932107	1.4031028969646e-05	0.00024958448010793
positive regulation of cytokine production	NUPR1	ENSG00000176046.9	chr16	0.380951109576313	0.189794507558823	0.572107711593802	0.000101133782779373	0.00113839717552369
negative regulation of cell population proliferation	NUPR1	ENSG00000176046.9	chr16	0.380951109576313	0.189794507558823	0.572107711593802	0.000101133782779373	0.00113839717552369
inflammatory response	NUPR1	ENSG00000176046.9	chr16	0.380951109576313	0.189794507558823	0.572107711593802	0.000101133782779373	0.00113839717552369
regulation of cell activation	MUC1	ENSG00000185499.16	chr1	0.380580798415955	0.167611988662008	0.593549608169902	0.000482132814950556	0.0037231061099897
cellular response to cytokine stimulus	MUC1	ENSG00000185499.16	chr1	0.380580798415955	0.167611988662008	0.593549608169902	0.000482132814950556	0.0037231061099897
Osteoclast differentiation	SIGLEC8	ENSG00000105366.15	chr19	0.38007245099408	0.12250927325716	0.637635628730999	0.00389094077822711	0.0175861099609927
enzyme-linked receptor protein signaling pathway	TGFB1I1	ENSG00000140682.19	chr16	0.378224786650335	0.199493855263706	0.556955718036964	3.70492816953847e-05	0.000527051115632539
negative regulation of cell population proliferation	TGFB1I1	ENSG00000140682.19	chr16	0.378224786650335	0.199493855263706	0.556955718036964	3.70492816953847e-05	0.000527051115632539
tube morphogenesis	TGFB1I1	ENSG00000140682.19	chr16	0.378224786650335	0.199493855263706	0.556955718036964	3.70492816953847e-05	0.000527051115632539
Malignant pleural mesothelioma	EGLN1	ENSG00000135766.9	chr1	0.37788743280037	0.18455955662291	0.571215308977831	0.000136641129947372	0.00143667525000209
tube morphogenesis	EGLN1	ENSG00000135766.9	chr1	0.37788743280037	0.18455955662291	0.571215308977831	0.000136641129947372	0.00143667525000209
positive regulation of cytokine production	CASP4	ENSG00000196954.14	chr11	0.377241714563763	0.163604504963146	0.590878924164381	0.000561737478032538	0.0041822166146643
inflammatory response	CASP4	ENSG00000196954.14	chr11	0.377241714563763	0.163604504963146	0.590878924164381	0.000561737478032538	0.0041822166146643
Malignant pleural mesothelioma	PIM1	ENSG00000137193.14	chr6	0.376514388833842	0.223737457999418	0.529291319668266	1.64870153721437e-06	4.74311032501246e-05
cellular response to cytokine stimulus	PIM1	ENSG00000137193.14	chr6	0.376514388833842	0.223737457999418	0.529291319668266	1.64870153721437e-06	4.74311032501246e-05
inflammatory response	PIM1	ENSG00000137193.14	chr6	0.376514388833842	0.223737457999418	0.529291319668266	1.64870153721437e-06	4.74311032501246e-05
Hemostasis	KCNMB3	ENSG00000171121.16	chr3	0.376223059599387	0.172965879648626	0.579480239550148	0.000301414057547845	0.00260192061972068
enzyme-linked receptor protein signaling pathway	MSX1	ENSG00000163132.8	chr4	0.375184066481951	0.170854586128612	0.579513546835289	0.000336446159980412	0.00284375201847567
negative regulation of cell population proliferation	MSX1	ENSG00000163132.8	chr4	0.375184066481951	0.170854586128612	0.579513546835289	0.000336446159980412	0.00284375201847567
tube morphogenesis	MSX1	ENSG00000163132.8	chr4	0.375184066481951	0.170854586128612	0.579513546835289	0.000336446159980412	0.00284375201847567
negative regulation of cell population proliferation	BNIPL	ENSG00000163141.20	chr1	0.374573920902865	0.128598770177626	0.620549071628103	0.00289680107389144	0.0141711634131837
positive regulation of cytokine production	FLT4	ENSG00000037280.16	chr5	0.374417845815368	0.141879614570986	0.606956077059749	0.00164431597790311	0.00920315944782309
tube morphogenesis	FLT4	ENSG00000037280.16	chr5	0.374417845815368	0.141879614570986	0.606956077059749	0.00164431597790311	0.00920315944782309
regulation of kinase activity	FLT4	ENSG00000037280.16	chr5	0.374417845815368	0.141879614570986	0.606956077059749	0.00164431597790311	0.00920315944782309
positive regulation of cell migration	FLT4	ENSG00000037280.16	chr5	0.374417845815368	0.141879614570986	0.606956077059749	0.00164431597790311	0.00920315944782309
enzyme-linked receptor protein signaling pathway	FLT4	ENSG00000037280.16	chr5	0.374417845815368	0.141879614570986	0.606956077059749	0.00164431597790311	0.00920315944782309
regulation of MAPK cascade	FLT4	ENSG00000037280.16	chr5	0.374417845815368	0.141879614570986	0.606956077059749	0.00164431597790311	0.00920315944782309
Malignant pleural mesothelioma	FLT4	ENSG00000037280.16	chr5	0.374417845815368	0.141879614570986	0.606956077059749	0.00164431597790311	0.00920315944782309
VEGFA-VEGFR2 signaling	CHAC1	ENSG00000128965.13	chr15	0.37409254286633	0.0867423200315924	0.661442765701067	0.010808485664742	0.0381430087541765
cellular response to cytokine stimulus	NPNT	ENSG00000168743.13	chr4	0.372752875209625	0.152645997560081	0.592859752859169	0.000934603196411866	0.0060832845960117
enzyme-linked receptor protein signaling pathway	NPNT	ENSG00000168743.13	chr4	0.372752875209625	0.152645997560081	0.592859752859169	0.000934603196411866	0.0060832845960117
regulation of MAPK cascade	NPNT	ENSG00000168743.13	chr4	0.372752875209625	0.152645997560081	0.592859752859169	0.000934603196411866	0.0060832845960117
regulation of cell activation	NPNT	ENSG00000168743.13	chr4	0.372752875209625	0.152645997560081	0.592859752859169	0.000934603196411866	0.0060832845960117
tube morphogenesis	NPNT	ENSG00000168743.13	chr4	0.372752875209625	0.152645997560081	0.592859752859169	0.000934603196411866	0.0060832845960117
enzyme-linked receptor protein signaling pathway	SOSTDC1	ENSG00000171243.8	chr7	0.372744357893533	0.120213093579051	0.625275622208014	0.00388169639546862	0.0175707612678013
tube morphogenesis	SOSTDC1	ENSG00000171243.8	chr7	0.372744357893533	0.120213093579051	0.625275622208014	0.00388169639546862	0.0175707612678013
positive regulation of immune response	TNIP2	ENSG00000168884.15	chr4	0.370899951127677	0.223885314931691	0.517914587323663	9.40504478152344e-07	3.06647701462867e-05
regulation of cell activation	TNIP2	ENSG00000168884.15	chr4	0.370899951127677	0.223885314931691	0.517914587323663	9.40504478152344e-07	3.06647701462867e-05
positive regulation of cytokine production	TNIP2	ENSG00000168884.15	chr4	0.370899951127677	0.223885314931691	0.517914587323663	9.40504478152344e-07	3.06647701462867e-05
cellular response to cytokine stimulus	TNIP2	ENSG00000168884.15	chr4	0.370899951127677	0.223885314931691	0.517914587323663	9.40504478152344e-07	3.06647701462867e-05
inflammatory response	TNIP2	ENSG00000168884.15	chr4	0.370899951127677	0.223885314931691	0.517914587323663	9.40504478152344e-07	3.06647701462867e-05
Hemostasis	INPP5D	ENSG00000168918.14	chr2	0.37072099608296	0.21266064677209	0.52878134539383	4.99819980557518e-06	0.000112166879497584
regulation of cell activation	INPP5D	ENSG00000168918.14	chr2	0.37072099608296	0.21266064677209	0.52878134539383	4.99819980557518e-06	0.000112166879497584
regulation of tumor necrosis factor superfamily cytokine production	INPP5D	ENSG00000168918.14	chr2	0.37072099608296	0.21266064677209	0.52878134539383	4.99819980557518e-06	0.000112166879497584
cellular response to cytokine stimulus	INPP5D	ENSG00000168918.14	chr2	0.37072099608296	0.21266064677209	0.52878134539383	4.99819980557518e-06	0.000112166879497584
negative regulation of immune system process	INPP5D	ENSG00000168918.14	chr2	0.37072099608296	0.21266064677209	0.52878134539383	4.99819980557518e-06	0.000112166879497584
positive regulation of immune response	INPP5D	ENSG00000168918.14	chr2	0.37072099608296	0.21266064677209	0.52878134539383	4.99819980557518e-06	0.000112166879497584
cell activation	INPP5D	ENSG00000168918.14	chr2	0.37072099608296	0.21266064677209	0.52878134539383	4.99819980557518e-06	0.000112166879497584
Osteoclast differentiation	INPP5D	ENSG00000168918.14	chr2	0.37072099608296	0.21266064677209	0.52878134539383	4.99819980557518e-06	0.000112166879497584
