variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
positive regulation of cytokine production	BCL3	ENSG00000069399.15	chr19	0.454698626228432	0.203660284386186	0.705736968070679	0.000404135513909691	0.00405651379602346
apoptotic signaling pathway	BCL3	ENSG00000069399.15	chr19	0.454698626228432	0.203660284386186	0.705736968070679	0.000404135513909691	0.00405651379602346
IL-18 signaling pathway	SPP1	ENSG00000118785.15	chr4	0.454613645841649	0.0902631221607734	0.818964169522524	0.0145504938422191	0.0488795959649914
TYROBP causal network in microglia	SPP1	ENSG00000118785.15	chr4	0.454613645841649	0.0902631221607734	0.818964169522524	0.0145504938422191	0.0488795959649914
negative regulation of cell differentiation	SPP1	ENSG00000118785.15	chr4	0.454613645841649	0.0902631221607734	0.818964169522524	0.0145504938422191	0.0488795959649914
regulation of cytoskeleton organization	SPP1	ENSG00000118785.15	chr4	0.454613645841649	0.0902631221607734	0.818964169522524	0.0145504938422191	0.0488795959649914
positive regulation of cytokine production	SPP1	ENSG00000118785.15	chr4	0.454613645841649	0.0902631221607734	0.818964169522524	0.0145504938422191	0.0488795959649914
IL-18 signaling pathway	FAM110A	ENSG00000125898.13	chr20	0.454330802168625	0.200340648588119	0.708320955749131	0.000476071956162712	0.00455346559525192
Cellular response to starvation	DOK1	ENSG00000115325.14	chr2	0.454091055015748	0.280771844816214	0.627410265215281	3.6085747925757e-07	5.33129336282304e-05
VEGFA-VEGFR2 signaling	DOK1	ENSG00000115325.14	chr2	0.454091055015748	0.280771844816214	0.627410265215281	3.6085747925757e-07	5.33129336282304e-05
cellular response to cytokine stimulus	DOK1	ENSG00000115325.14	chr2	0.454091055015748	0.280771844816214	0.627410265215281	3.6085747925757e-07	5.33129336282304e-05
regulation of kinase activity	DOK1	ENSG00000115325.14	chr2	0.454091055015748	0.280771844816214	0.627410265215281	3.6085747925757e-07	5.33129336282304e-05
actin filament-based process	SYDE1	ENSG00000105137.13	chr19	0.453544229337311	0.25286945219804	0.654219006476582	1.07539974453299e-05	0.000396166092901593
regulation of cytoskeleton organization	SYDE1	ENSG00000105137.13	chr19	0.453544229337311	0.25286945219804	0.654219006476582	1.07539974453299e-05	0.000396166092901593
positive regulation of protein localization	SIRT7	ENSG00000187531.14	chr17	0.452758736363018	0.220804263747108	0.684713208978929	0.000139568652309269	0.00201990019969629
negative regulation of cell differentiation	TMEM119	ENSG00000183160.9	chr12	0.452222512522549	0.118008959324081	0.786436065721017	0.00808369201048038	0.0322234411986068
regulation of kinase activity	TMEM119	ENSG00000183160.9	chr12	0.452222512522549	0.118008959324081	0.786436065721017	0.00808369201048038	0.0322234411986068
Cellular response to starvation	H1-10	ENSG00000184897.6	chr3	0.451387257175365	0.236431902955558	0.666342611395172	4.24188194954395e-05	0.00092557864139049
regulation of cytoskeleton organization	CDK2AP2	ENSG00000167797.8	chr11	0.450774254817224	0.199947333713655	0.701601175920793	0.00044798630362183	0.00435191078374549
tube morphogenesis	TIE1	ENSG00000066056.14	chr1	0.450680098569404	0.175126987451979	0.72623320968683	0.00138768493752212	0.00917880198826878
protein phosphorylation	TIE1	ENSG00000066056.14	chr1	0.450680098569404	0.175126987451979	0.72623320968683	0.00138768493752212	0.00917880198826878
in utero embryonic development	TIE1	ENSG00000066056.14	chr1	0.450680098569404	0.175126987451979	0.72623320968683	0.00138768493752212	0.00917880198826878
regulation of kinase activity	TIE1	ENSG00000066056.14	chr1	0.450680098569404	0.175126987451979	0.72623320968683	0.00138768493752212	0.00917880198826878
positive regulation of protein localization	JUP	ENSG00000173801.17	chr17	0.450345307153505	0.238296247302207	0.662394367004803	3.47645164644305e-05	0.000811273676856547
regulation of cytoskeleton organization	JUP	ENSG00000173801.17	chr17	0.450345307153505	0.238296247302207	0.662394367004803	3.47645164644305e-05	0.000811273676856547
protein phosphorylation	SRPK3	ENSG00000184343.11	chrX	0.44970750123186	0.172140368969328	0.727274633494392	0.0015380838099648	0.0098087422107602
cellular response to cytokine stimulus	GPR35	ENSG00000178623.12	chr2	0.44960697517155	0.0956967943894992	0.803517155953601	0.0128632907388903	0.0447376293648065
positive regulation of cytokine production	KLRG1	ENSG00000139187.10	chr12	0.449428112164294	0.191576503501366	0.707279720827223	0.00066099033458502	0.00558025352108294
cellular response to cytokine stimulus	HCLS1	ENSG00000180353.11	chr3	0.448734749311778	0.134891801437662	0.762577697185894	0.00514560665477937	0.0232765486255322
actin filament-based process	HCLS1	ENSG00000180353.11	chr3	0.448734749311778	0.134891801437662	0.762577697185894	0.00514560665477937	0.0232765486255322
TYROBP causal network in microglia	HCLS1	ENSG00000180353.11	chr3	0.448734749311778	0.134891801437662	0.762577697185894	0.00514560665477937	0.0232765486255322
regulation of kinase activity	HCLS1	ENSG00000180353.11	chr3	0.448734749311778	0.134891801437662	0.762577697185894	0.00514560665477937	0.0232765486255322
positive regulation of protein localization	HCLS1	ENSG00000180353.11	chr3	0.448734749311778	0.134891801437662	0.762577697185894	0.00514560665477937	0.0232765486255322
regulation of cytoskeleton organization	HCLS1	ENSG00000180353.11	chr3	0.448734749311778	0.134891801437662	0.762577697185894	0.00514560665477937	0.0232765486255322
hemopoiesis	HCLS1	ENSG00000180353.11	chr3	0.448734749311778	0.134891801437662	0.762577697185894	0.00514560665477937	0.0232765486255322
actin filament-based process	ANG	ENSG00000214274.10	chr14	0.448476414940939	0.141626497126615	0.755326332755263	0.00424340512090366	0.0202487704922026
positive regulation of protein localization	ANG	ENSG00000214274.10	chr14	0.448476414940939	0.141626497126615	0.755326332755263	0.00424340512090366	0.0202487704922026
regulation of kinase activity	ANG	ENSG00000214274.10	chr14	0.448476414940939	0.141626497126615	0.755326332755263	0.00424340512090366	0.0202487704922026
tube morphogenesis	ANG	ENSG00000214274.10	chr14	0.448476414940939	0.141626497126615	0.755326332755263	0.00424340512090366	0.0202487704922026
positive regulation of immune response	TRAF2	ENSG00000127191.18	chr9	0.447312619470738	0.173104731243914	0.721520507697561	0.001427915718267	0.00936880777947286
positive regulation of cell death	TRAF2	ENSG00000127191.18	chr9	0.447312619470738	0.173104731243914	0.721520507697561	0.001427915718267	0.00936880777947286
regulation of kinase activity	TRAF2	ENSG00000127191.18	chr9	0.447312619470738	0.173104731243914	0.721520507697561	0.001427915718267	0.00936880777947286
cellular response to cytokine stimulus	TRAF2	ENSG00000127191.18	chr9	0.447312619470738	0.173104731243914	0.721520507697561	0.001427915718267	0.00936880777947286
positive regulation of cytokine production	TRAF2	ENSG00000127191.18	chr9	0.447312619470738	0.173104731243914	0.721520507697561	0.001427915718267	0.00936880777947286
apoptotic signaling pathway	TRAF2	ENSG00000127191.18	chr9	0.447312619470738	0.173104731243914	0.721520507697561	0.001427915718267	0.00936880777947286
regulation of cytoskeleton organization	TRAF2	ENSG00000127191.18	chr9	0.447312619470738	0.173104731243914	0.721520507697561	0.001427915718267	0.00936880777947286
regulation of kinase activity	IL34	ENSG00000157368.11	chr16	0.446073816958632	0.201513284566967	0.690634349350296	0.000368135325804214	0.00380558551449065
cellular response to cytokine stimulus	IL34	ENSG00000157368.11	chr16	0.446073816958632	0.201513284566967	0.690634349350296	0.000368135325804214	0.00380558551449065
positive regulation of cytokine production	IL34	ENSG00000157368.11	chr16	0.446073816958632	0.201513284566967	0.690634349350296	0.000368135325804214	0.00380558551449065
tube morphogenesis	MESP1	ENSG00000166823.5	chr15	0.445311477797659	0.229965060808152	0.660657894787166	5.52363613761329e-05	0.00108657047627974
negative regulation of cell differentiation	MESP1	ENSG00000166823.5	chr15	0.445311477797659	0.229965060808152	0.660657894787166	5.52363613761329e-05	0.00108657047627974
in utero embryonic development	MESP1	ENSG00000166823.5	chr15	0.445311477797659	0.229965060808152	0.660657894787166	5.52363613761329e-05	0.00108657047627974
actin filament-based process	PLOD3	ENSG00000106397.12	chr7	0.445116994281029	0.15439037659547	0.735843611966588	0.00274916614577837	0.0147527141299942
IL-18 signaling pathway	PLOD3	ENSG00000106397.12	chr7	0.445116994281029	0.15439037659547	0.735843611966588	0.00274916614577837	0.0147527141299942
in utero embryonic development	PLOD3	ENSG00000106397.12	chr7	0.445116994281029	0.15439037659547	0.735843611966588	0.00274916614577837	0.0147527141299942
regulation of cytoskeleton organization	PLOD3	ENSG00000106397.12	chr7	0.445116994281029	0.15439037659547	0.735843611966588	0.00274916614577837	0.0147527141299942
VEGFA-VEGFR2 signaling	PLOD3	ENSG00000106397.12	chr7	0.445116994281029	0.15439037659547	0.735843611966588	0.00274916614577837	0.0147527141299942
positive regulation of cytokine production	MAPKAPK2	ENSG00000162889.11	chr1	0.444369186545036	0.292293882682162	0.59644449040791	1.50712265930906e-08	8.55020827079216e-06
protein phosphorylation	MAPKAPK2	ENSG00000162889.11	chr1	0.444369186545036	0.292293882682162	0.59644449040791	1.50712265930906e-08	8.55020827079216e-06
Cellular responses to stress	MAPKAPK2	ENSG00000162889.11	chr1	0.444369186545036	0.292293882682162	0.59644449040791	1.50712265930906e-08	8.55020827079216e-06
positive regulation of immune response	MAPKAPK2	ENSG00000162889.11	chr1	0.444369186545036	0.292293882682162	0.59644449040791	1.50712265930906e-08	8.55020827079216e-06
VEGFA-VEGFR2 signaling	MAPKAPK2	ENSG00000162889.11	chr1	0.444369186545036	0.292293882682162	0.59644449040791	1.50712265930906e-08	8.55020827079216e-06
regulation of kinase activity	AJUBA	ENSG00000129474.16	chr14	0.444013095331629	0.176891180323786	0.711135010339473	0.00115860706928503	0.00811883599983678
regulation of cytoskeleton organization	AJUBA	ENSG00000129474.16	chr14	0.444013095331629	0.176891180323786	0.711135010339473	0.00115860706928503	0.00811883599983678
Cellular responses to stress	AJUBA	ENSG00000129474.16	chr14	0.444013095331629	0.176891180323786	0.711135010339473	0.00115860706928503	0.00811883599983678
IL-18 signaling pathway	PKN1	ENSG00000123143.13	chr19	0.443994903058611	0.264200907588461	0.623788898528761	1.57214364353182e-06	0.000121293160787271
regulation of kinase activity	PKN1	ENSG00000123143.13	chr19	0.443994903058611	0.264200907588461	0.623788898528761	1.57214364353182e-06	0.000121293160787271
protein phosphorylation	PKN1	ENSG00000123143.13	chr19	0.443994903058611	0.264200907588461	0.623788898528761	1.57214364353182e-06	0.000121293160787271
regulation of cytoskeleton organization	BBC3	ENSG00000105327.18	chr19	0.443646382529723	0.224992132829818	0.662300632229627	7.57651877878066e-05	0.00135675769824833
apoptotic signaling pathway	BBC3	ENSG00000105327.18	chr19	0.443646382529723	0.224992132829818	0.662300632229627	7.57651877878066e-05	0.00135675769824833
positive regulation of protein localization	BBC3	ENSG00000105327.18	chr19	0.443646382529723	0.224992132829818	0.662300632229627	7.57651877878066e-05	0.00135675769824833
positive regulation of cell death	BBC3	ENSG00000105327.18	chr19	0.443646382529723	0.224992132829818	0.662300632229627	7.57651877878066e-05	0.00135675769824833
regulation of kinase activity	PGF	ENSG00000119630.14	chr14	0.442632236763979	0.130590723607106	0.754673749920852	0.00550663475305898	0.0244983063684553
VEGFA-VEGFR2 signaling	PGF	ENSG00000119630.14	chr14	0.442632236763979	0.130590723607106	0.754673749920852	0.00550663475305898	0.0244983063684553
tube morphogenesis	PGF	ENSG00000119630.14	chr14	0.442632236763979	0.130590723607106	0.754673749920852	0.00550663475305898	0.0244983063684553
Viral Infection Pathways	FKBP4	ENSG00000004478.8	chr12	0.442318809052197	0.141862169573115	0.742775448531279	0.00397567831410025	0.0192842152971559
Cellular responses to stress	FKBP4	ENSG00000004478.8	chr12	0.442318809052197	0.141862169573115	0.742775448531279	0.00397567831410025	0.0192842152971559
regulation of cytoskeleton organization	FKBP4	ENSG00000004478.8	chr12	0.442318809052197	0.141862169573115	0.742775448531279	0.00397567831410025	0.0192842152971559
tube morphogenesis	FZD2	ENSG00000180340.7	chr17	0.442267769862649	0.106704681833358	0.77783085789194	0.00987389829561398	0.0369990751721778
in utero embryonic development	FZD2	ENSG00000180340.7	chr17	0.442267769862649	0.106704681833358	0.77783085789194	0.00987389829561398	0.0369990751721778
actin filament-based process	COL27A1	ENSG00000196739.15	chr9	0.442144013809855	0.213237263254024	0.671050764365686	0.000163496068440998	0.00222326437075616
in utero embryonic development	COL27A1	ENSG00000196739.15	chr9	0.442144013809855	0.213237263254024	0.671050764365686	0.000163496068440998	0.00222326437075616
negative regulation of cell differentiation	CBLN1	ENSG00000102924.12	chr16	0.441395599565243	0.159569693237614	0.723221505892872	0.00219348555905671	0.0126618663752956
regulation of cytoskeleton organization	CBLN1	ENSG00000102924.12	chr16	0.441395599565243	0.159569693237614	0.723221505892872	0.00219348555905671	0.0126618663752956
regulation of cytoskeleton organization	MID1IP1	ENSG00000165175.16	chrX	0.440790918168498	0.254530756811079	0.627051079525918	4.12043212006785e-06	0.000222205660680313
regulation of cytoskeleton organization	TMC8	ENSG00000167895.15	chr17	0.439655189692556	0.161192040526516	0.718118338858595	0.00202002478570071	0.0119424808401806
IL-18 signaling pathway	NFKB2	ENSG00000077150.20	chr10	0.438149789164525	0.188884833546897	0.687414744782153	0.000594972626068223	0.00519932024370031
positive regulation of cytokine production	NFKB2	ENSG00000077150.20	chr10	0.438149789164525	0.188884833546897	0.687414744782153	0.000594972626068223	0.00519932024370031
hemopoiesis	NFKB2	ENSG00000077150.20	chr10	0.438149789164525	0.188884833546897	0.687414744782153	0.000594972626068223	0.00519932024370031
Viral Infection Pathways	H2AC6	ENSG00000180573.10	chr6	0.436884651635308	0.21341785378128	0.660351449489335	0.000136230746032589	0.00198577664026743
Cellular responses to stress	H2AC6	ENSG00000180573.10	chr6	0.436884651635308	0.21341785378128	0.660351449489335	0.000136230746032589	0.00198577664026743
actin filament-based process	RAC3	ENSG00000169750.9	chr17	0.436850655369658	0.240450076851714	0.633251233887603	1.47250829044314e-05	0.000473573357899207
regulation of cytoskeleton organization	RAC3	ENSG00000169750.9	chr17	0.436850655369658	0.240450076851714	0.633251233887603	1.47250829044314e-05	0.000473573357899207
apoptotic signaling pathway	DDIT4	ENSG00000168209.6	chr10	0.436780760510037	0.141924829429313	0.731636691590761	0.00375642264079962	0.0185119327013416
Viral Infection Pathways	SYK	ENSG00000165025.15	chr9	0.436746468301414	0.142370055187585	0.731122881415244	0.00370332959155808	0.0183267004874628
positive regulation of immune response	SYK	ENSG00000165025.15	chr9	0.436746468301414	0.142370055187585	0.731122881415244	0.00370332959155808	0.0183267004874628
hemopoiesis	SYK	ENSG00000165025.15	chr9	0.436746468301414	0.142370055187585	0.731122881415244	0.00370332959155808	0.0183267004874628
protein phosphorylation	SYK	ENSG00000165025.15	chr9	0.436746468301414	0.142370055187585	0.731122881415244	0.00370332959155808	0.0183267004874628
cellular response to cytokine stimulus	SYK	ENSG00000165025.15	chr9	0.436746468301414	0.142370055187585	0.731122881415244	0.00370332959155808	0.0183267004874628
positive regulation of cell death	SYK	ENSG00000165025.15	chr9	0.436746468301414	0.142370055187585	0.731122881415244	0.00370332959155808	0.0183267004874628
regulation of cytoskeleton organization	SYK	ENSG00000165025.15	chr9	0.436746468301414	0.142370055187585	0.731122881415244	0.00370332959155808	0.0183267004874628
tube morphogenesis	SYK	ENSG00000165025.15	chr9	0.436746468301414	0.142370055187585	0.731122881415244	0.00370332959155808	0.0183267004874628
