variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
small molecule biosynthetic process	AASDHPPT	ENSG00000149313.11	chr11	-0.374634562054576	-0.55543649328963	-0.193832630819522	5.3373164406451e-05	0.0010661853391221
monocarboxylic acid metabolic process	AASDHPPT	ENSG00000149313.11	chr11	-0.374634562054576	-0.55543649328963	-0.193832630819522	5.3373164406451e-05	0.0010661853391221
amide metabolic process	OAT	ENSG00000065154.12	chr10	-0.374591447252614	-0.541911405256815	-0.207271489248413	1.29736782059735e-05	0.000443027790864141
organic acid catabolic process	OAT	ENSG00000065154.12	chr10	-0.374591447252614	-0.541911405256815	-0.207271489248413	1.29736782059735e-05	0.000443027790864141
dicarboxylic acid metabolic process	OAT	ENSG00000065154.12	chr10	-0.374591447252614	-0.541911405256815	-0.207271489248413	1.29736782059735e-05	0.000443027790864141
small molecule biosynthetic process	OAT	ENSG00000065154.12	chr10	-0.374591447252614	-0.541911405256815	-0.207271489248413	1.29736782059735e-05	0.000443027790864141
Amino acid metabolism	OAT	ENSG00000065154.12	chr10	-0.374591447252614	-0.541911405256815	-0.207271489248413	1.29736782059735e-05	0.000443027790864141
regulation of secretion	CD200	ENSG00000091972.18	chr3	-0.374188235017714	-0.582982618408824	-0.165393851626604	0.000464605198425431	0.00448010925831052
synaptic signaling	GPM6B	ENSG00000046653.15	chrX	-0.373485149678141	-0.501871308233559	-0.245098991122723	1.73744868403563e-08	8.77926944086903e-06
cellular component morphogenesis	GPM6B	ENSG00000046653.15	chrX	-0.373485149678141	-0.501871308233559	-0.245098991122723	1.73744868403563e-08	8.77926944086903e-06
regulation of secretion	CHRM3	ENSG00000133019.12	chr1	-0.373471346919428	-0.614561679448862	-0.132381014389993	0.00244957536950586	0.0135765249963664
response to salt	CHRM3	ENSG00000133019.12	chr1	-0.373471346919428	-0.614561679448862	-0.132381014389993	0.00244957536950586	0.0135765249963664
synaptic signaling	CHRM3	ENSG00000133019.12	chr1	-0.373471346919428	-0.614561679448862	-0.132381014389993	0.00244957536950586	0.0135765249963664
cellular component morphogenesis	ROBO2	ENSG00000185008.17	chr3	-0.372008205305714	-0.636384614674384	-0.107631795937043	0.00589344837751417	0.0256795017936355
brain development	ROBO2	ENSG00000185008.17	chr3	-0.372008205305714	-0.636384614674384	-0.107631795937043	0.00589344837751417	0.0256795017936355
microtubule-based transport	DNAH1	ENSG00000114841.18	chr3	-0.371469324086158	-0.564168269101224	-0.178770379071093	0.000168399717726716	0.00227588727281049
cilium assembly	DNAH1	ENSG00000114841.18	chr3	-0.371469324086158	-0.564168269101224	-0.178770379071093	0.000168399717726716	0.00227588727281049
behavior	GPR88	ENSG00000181656.7	chr1	-0.370835731728435	-0.650924012385998	-0.0907474510708717	0.00954437621879725	0.0361462985076639
microtubule-based transport	NETO1	ENSG00000166342.19	chr18	-0.370822990673303	-0.598185731474326	-0.14346024987228	0.00143093024628278	0.00937911972618512
modulation of chemical synaptic transmission	NETO1	ENSG00000166342.19	chr18	-0.370822990673303	-0.598185731474326	-0.14346024987228	0.00143093024628278	0.00937911972618512
behavior	NETO1	ENSG00000166342.19	chr18	-0.370822990673303	-0.598185731474326	-0.14346024987228	0.00143093024628278	0.00937911972618512
amide metabolic process	GFM1	ENSG00000168827.15	chr3	-0.369749136445887	-0.514381719598232	-0.225116553293543	6.77524357588093e-07	7.62645076481898e-05
behavior	PTPRZ1	ENSG00000106278.12	chr7	-0.368003588693602	-0.62338841919703	-0.112618758190174	0.00481001152175435	0.0221225164209184
cellular component morphogenesis	PTPRZ1	ENSG00000106278.12	chr7	-0.368003588693602	-0.62338841919703	-0.112618758190174	0.00481001152175435	0.0221225164209184
modulation of chemical synaptic transmission	NTNG1	ENSG00000162631.20	chr1	-0.367574355686169	-0.525347771981725	-0.209800939390613	5.76406301347629e-06	0.000270701012318325
cellular component morphogenesis	NTNG1	ENSG00000162631.20	chr1	-0.367574355686169	-0.525347771981725	-0.209800939390613	5.76406301347629e-06	0.000270701012318325
modulation of chemical synaptic transmission	PFN2	ENSG00000070087.14	chr3	-0.367530955053027	-0.525338801844939	-0.209723108261115	5.80514633995513e-06	0.000270836810985473
regulation of secretion	PFN2	ENSG00000070087.14	chr3	-0.367530955053027	-0.525338801844939	-0.209723108261115	5.80514633995513e-06	0.000270836810985473
synaptic signaling	PFN2	ENSG00000070087.14	chr3	-0.367530955053027	-0.525338801844939	-0.209723108261115	5.80514633995513e-06	0.000270836810985473
monocarboxylic acid metabolic process	PEX3	ENSG00000034693.15	chr6	-0.366891171682487	-0.592903693670808	-0.140878649694165	0.00150612112482506	0.00966138214083843
response to salt	STAT1	ENSG00000115415.20	chr2	-0.365445667117551	-0.589697186175158	-0.141194148059943	0.00144395239961782	0.00942402067833142
regulation of secretion	SRI	ENSG00000075142.14	chr7	-0.364847042656757	-0.495167182970235	-0.234526902343279	5.65501857806073e-08	1.83103391894205e-05
inorganic ion transmembrane transport	SRI	ENSG00000075142.14	chr7	-0.364847042656757	-0.495167182970235	-0.234526902343279	5.65501857806073e-08	1.83103391894205e-05
small molecule biosynthetic process	MTMR7	ENSG00000003987.14	chr8	-0.364591696944305	-0.577481888993399	-0.15170150489521	0.000818560109166809	0.00647137013841296
monocarboxylic acid metabolic process	MTMR7	ENSG00000003987.14	chr8	-0.364591696944305	-0.577481888993399	-0.15170150489521	0.000818560109166809	0.00647137013841296
nucleobase-containing small molecule metabolic process	MTMR7	ENSG00000003987.14	chr8	-0.364591696944305	-0.577481888993399	-0.15170150489521	0.000818560109166809	0.00647137013841296
inorganic ion transmembrane transport	DMXL1	ENSG00000172869.15	chr5	-0.364509337087746	-0.534517660216933	-0.194501013958559	2.93094140408155e-05	0.000729290209369977
inorganic ion transmembrane transport	SNX10	ENSG00000086300.16	chr7	-0.364457172187318	-0.594636874679315	-0.134277469695322	0.00196153521022919	0.0117040193044512
cilium assembly	SNX10	ENSG00000086300.16	chr7	-0.364457172187318	-0.594636874679315	-0.134277469695322	0.00196153521022919	0.0117040193044512
Pyruvate metabolism and Citric Acid (TCA) cycle	IDNK	ENSG00000148057.16	chr9	-0.364377522526854	-0.536382449483274	-0.192372595570434	3.63608089499342e-05	0.000841281163681756
monocarboxylic acid metabolic process	IDNK	ENSG00000148057.16	chr9	-0.364377522526854	-0.536382449483274	-0.192372595570434	3.63608089499342e-05	0.000841281163681756
organic acid catabolic process	IDNK	ENSG00000148057.16	chr9	-0.364377522526854	-0.536382449483274	-0.192372595570434	3.63608089499342e-05	0.000841281163681756
cilium assembly	TMEM67	ENSG00000164953.17	chr8	-0.363069274659422	-0.56734303872049	-0.158795510598354	0.000516962447470414	0.00477971212025611
behavior	PJA2	ENSG00000198961.10	chr5	-0.362862072204189	-0.540565466305302	-0.185158678103076	6.82286773809739e-05	0.00125510678507698
modulation of chemical synaptic transmission	KIT	ENSG00000157404.16	chr4	-0.3624448200741	-0.646498810616477	-0.0783908295317234	0.012475941882081	0.0437552630350037
cellular component morphogenesis	KIT	ENSG00000157404.16	chr4	-0.3624448200741	-0.646498810616477	-0.0783908295317234	0.012475941882081	0.0437552630350037
behavior	KIT	ENSG00000157404.16	chr4	-0.3624448200741	-0.646498810616477	-0.0783908295317234	0.012475941882081	0.0437552630350037
cilium assembly	KIT	ENSG00000157404.16	chr4	-0.3624448200741	-0.646498810616477	-0.0783908295317234	0.012475941882081	0.0437552630350037
response to salt	KIT	ENSG00000157404.16	chr4	-0.3624448200741	-0.646498810616477	-0.0783908295317234	0.012475941882081	0.0437552630350037
cellular component morphogenesis	TMEM135	ENSG00000166575.17	chr11	-0.361857172181942	-0.547909904131688	-0.175804440232196	0.000147398890089192	0.00209055845813501
Valine, leucine and isoleucine degradation	ALDH2	ENSG00000111275.13	chr12	-0.360468476878429	-0.510554024809251	-0.210382928947608	2.97487113197137e-06	0.000184247149627729
Pyruvate metabolism and Citric Acid (TCA) cycle	ALDH2	ENSG00000111275.13	chr12	-0.360468476878429	-0.510554024809251	-0.210382928947608	2.97487113197137e-06	0.000184247149627729
organic acid catabolic process	ALDH2	ENSG00000111275.13	chr12	-0.360468476878429	-0.510554024809251	-0.210382928947608	2.97487113197137e-06	0.000184247149627729
synaptic signaling	ALDH2	ENSG00000111275.13	chr12	-0.360468476878429	-0.510554024809251	-0.210382928947608	2.97487113197137e-06	0.000184247149627729
Fatty acid metabolism	ALDH2	ENSG00000111275.13	chr12	-0.360468476878429	-0.510554024809251	-0.210382928947608	2.97487113197137e-06	0.000184247149627729
cellular component morphogenesis	NRP1	ENSG00000099250.18	chr10	-0.359817381850333	-0.583157096321092	-0.136477667379574	0.00163406990514912	0.0102548732144823
brain development	NRP1	ENSG00000099250.18	chr10	-0.359817381850333	-0.583157096321092	-0.136477667379574	0.00163406990514912	0.0102548732144823
cilium assembly	NRP1	ENSG00000099250.18	chr10	-0.359817381850333	-0.583157096321092	-0.136477667379574	0.00163406990514912	0.0102548732144823
nucleobase-containing small molecule metabolic process	SERINC1	ENSG00000111897.7	chr6	-0.359581780585096	-0.52410067351928	-0.195062887650911	2.05677082208498e-05	0.00057347494539179
small molecule biosynthetic process	SERINC1	ENSG00000111897.7	chr6	-0.359581780585096	-0.52410067351928	-0.195062887650911	2.05677082208498e-05	0.00057347494539179
organic acid catabolic process	SERINC1	ENSG00000111897.7	chr6	-0.359581780585096	-0.52410067351928	-0.195062887650911	2.05677082208498e-05	0.00057347494539179
amide metabolic process	GLUD2	ENSG00000182890.5	chrX	-0.359430450196367	-0.607960622269127	-0.110900278123608	0.0046592959055122	0.0216949421627969
dicarboxylic acid metabolic process	GLUD2	ENSG00000182890.5	chrX	-0.359430450196367	-0.607960622269127	-0.110900278123608	0.0046592959055122	0.0216949421627969
cilium assembly	GLUD2	ENSG00000182890.5	chrX	-0.359430450196367	-0.607960622269127	-0.110900278123608	0.0046592959055122	0.0216949421627969
small molecule biosynthetic process	GLUD2	ENSG00000182890.5	chrX	-0.359430450196367	-0.607960622269127	-0.110900278123608	0.0046592959055122	0.0216949421627969
organic acid catabolic process	GLUD2	ENSG00000182890.5	chrX	-0.359430450196367	-0.607960622269127	-0.110900278123608	0.0046592959055122	0.0216949421627969
Pyruvate metabolism and Citric Acid (TCA) cycle	GLUD2	ENSG00000182890.5	chrX	-0.359430450196367	-0.607960622269127	-0.110900278123608	0.0046592959055122	0.0216949421627969
amide metabolic process	PPCS	ENSG00000127125.9	chr1	-0.359344617454969	-0.520360641736361	-0.198328593173577	1.37982775632961e-05	0.000457245258598666
nucleobase-containing small molecule metabolic process	PPCS	ENSG00000127125.9	chr1	-0.359344617454969	-0.520360641736361	-0.198328593173577	1.37982775632961e-05	0.000457245258598666
microtubule-based transport	DYNLT5	ENSG00000152760.10	chr1	-0.359228062834805	-0.639556416845035	-0.0788997088245755	0.0121049712622617	0.0427928233830154
cilium assembly	DYNLT5	ENSG00000152760.10	chr1	-0.359228062834805	-0.639556416845035	-0.0788997088245755	0.0121049712622617	0.0427928233830154
Fatty acid metabolism	ACSBG1	ENSG00000103740.10	chr15	-0.359034447571844	-0.615998411275441	-0.102070483868247	0.0062494181495591	0.0268348463866778
monocarboxylic acid metabolic process	ACSBG1	ENSG00000103740.10	chr15	-0.359034447571844	-0.615998411275441	-0.102070483868247	0.0062494181495591	0.0268348463866778
amide metabolic process	ACSBG1	ENSG00000103740.10	chr15	-0.359034447571844	-0.615998411275441	-0.102070483868247	0.0062494181495591	0.0268348463866778
nucleobase-containing small molecule metabolic process	ACSBG1	ENSG00000103740.10	chr15	-0.359034447571844	-0.615998411275441	-0.102070483868247	0.0062494181495591	0.0268348463866778
small molecule biosynthetic process	ACSBG1	ENSG00000103740.10	chr15	-0.359034447571844	-0.615998411275441	-0.102070483868247	0.0062494181495591	0.0268348463866778
nucleobase-containing small molecule metabolic process	DPY19L2	ENSG00000177990.12	chr12	-0.358450223925169	-0.615688090318018	-0.101212357532319	0.0063895896420645	0.0273127034036772
nucleobase-containing small molecule metabolic process	MAGI3	ENSG00000081026.19	chr1	-0.357928061763404	-0.499103782221881	-0.216752341304926	8.33134288333083e-07	8.44024543673437e-05
monocarboxylic acid metabolic process	ACBD7	ENSG00000176244.7	chr10	-0.35767573842536	-0.568179809377375	-0.147171667473346	0.000898846402759975	0.00684290849723281
inorganic ion transmembrane transport	KCNIP1	ENSG00000182132.14	chr5	-0.357575255741564	-0.54752028379463	-0.167630227688498	0.000237842559916515	0.00286482523644766
regulation of secretion	GCC2	ENSG00000135968.21	chr2	-0.357559184478395	-0.509326307747504	-0.205792061209285	4.5394812477657e-06	0.00023427209075845
synaptic signaling	IL1RAP	ENSG00000196083.10	chr3	-0.357333067063929	-0.594481070493748	-0.12018506363411	0.00320484355845427	0.0165129276704743
behavior	CSMD1	ENSG00000183117.19	chr8	-0.356146998805215	-0.540439737845902	-0.171854259764529	0.000162285411232909	0.00221529738933238
cilium assembly	CFAP70	ENSG00000156042.18	chr10	-0.355869178638953	-0.614612643291367	-0.0971257139865398	0.00710443438204885	0.0293765814113886
microtubule-based transport	CFAP70	ENSG00000156042.18	chr10	-0.355869178638953	-0.614612643291367	-0.0971257139865398	0.00710443438204885	0.0293765814113886
Amino acid metabolism	DLD	ENSG00000091140.14	chr7	-0.353193468935589	-0.499739804496779	-0.206647133374399	2.75182909059178e-06	0.000177405418144833
monocarboxylic acid metabolic process	DLD	ENSG00000091140.14	chr7	-0.353193468935589	-0.499739804496779	-0.206647133374399	2.75182909059178e-06	0.000177405418144833
organic acid catabolic process	DLD	ENSG00000091140.14	chr7	-0.353193468935589	-0.499739804496779	-0.206647133374399	2.75182909059178e-06	0.000177405418144833
nucleobase-containing small molecule metabolic process	DLD	ENSG00000091140.14	chr7	-0.353193468935589	-0.499739804496779	-0.206647133374399	2.75182909059178e-06	0.000177405418144833
amide metabolic process	DLD	ENSG00000091140.14	chr7	-0.353193468935589	-0.499739804496779	-0.206647133374399	2.75182909059178e-06	0.000177405418144833
Pyruvate metabolism and Citric Acid (TCA) cycle	DLD	ENSG00000091140.14	chr7	-0.353193468935589	-0.499739804496779	-0.206647133374399	2.75182909059178e-06	0.000177405418144833
Valine, leucine and isoleucine degradation	DLD	ENSG00000091140.14	chr7	-0.353193468935589	-0.499739804496779	-0.206647133374399	2.75182909059178e-06	0.000177405418144833
modulation of chemical synaptic transmission	SERPINE2	ENSG00000135919.14	chr2	-0.352529181478179	-0.536529444693582	-0.168528918262775	0.000184411079725066	0.00243076425998198
brain development	SERPINE2	ENSG00000135919.14	chr2	-0.352529181478179	-0.536529444693582	-0.168528918262775	0.000184411079725066	0.00243076425998198
behavior	SERPINE2	ENSG00000135919.14	chr2	-0.352529181478179	-0.536529444693582	-0.168528918262775	0.000184411079725066	0.00243076425998198
amide metabolic process	SRBD1	ENSG00000068784.13	chr2	-0.350182346305377	-0.610960429462032	-0.0894042631487209	0.00857397613131282	0.0335461250952854
synaptic signaling	TUBB2B	ENSG00000137285.11	chr6	-0.349576533903654	-0.613958167064856	-0.0851949007424515	0.00963952874897845	0.036355724091355
brain development	TUBB2B	ENSG00000137285.11	chr6	-0.349576533903654	-0.613958167064856	-0.0851949007424515	0.00963952874897845	0.036355724091355
cilium assembly	TUBB2B	ENSG00000137285.11	chr6	-0.349576533903654	-0.613958167064856	-0.0851949007424515	0.00963952874897845	0.036355724091355
modulation of chemical synaptic transmission	TUBB2B	ENSG00000137285.11	chr6	-0.349576533903654	-0.613958167064856	-0.0851949007424515	0.00963952874897845	0.036355724091355
microtubule-based transport	TUBB2B	ENSG00000137285.11	chr6	-0.349576533903654	-0.613958167064856	-0.0851949007424515	0.00963952874897845	0.036355724091355
cilium assembly	SCLT1	ENSG00000151466.12	chr4	-0.349118886888429	-0.518305371876629	-0.17993240190023	5.72467828317547e-05	0.00111409914549179
cellular component morphogenesis	DCC	ENSG00000187323.12	chr18	-0.349031313454193	-0.596647256140942	-0.101415370767444	0.00580815986551348	0.0254152055262188
modulation of chemical synaptic transmission	DCC	ENSG00000187323.12	chr18	-0.349031313454193	-0.596647256140942	-0.101415370767444	0.00580815986551348	0.0254152055262188
small molecule biosynthetic process	MDH1	ENSG00000014641.21	chr2	-0.348217069044457	-0.533958253635551	-0.162475884453364	0.000252222068326833	0.00297362061103863
Pyruvate metabolism and Citric Acid (TCA) cycle	MDH1	ENSG00000014641.21	chr2	-0.348217069044457	-0.533958253635551	-0.162475884453364	0.000252222068326833	0.00297362061103863
Amino acid metabolism	MDH1	ENSG00000014641.21	chr2	-0.348217069044457	-0.533958253635551	-0.162475884453364	0.000252222068326833	0.00297362061103863
